date,supplier name,item description,item sku,cost center,category,gl code,unit cost,quantity,total cost,currency,mappable,naics,unspsc,co2e,confidence
11/15/2021,A. FOLINO CONSTRUCTION INC,Asphalt Base & Wearing Course,,BITUMINOUS PAVING PROGRAM,,,,,"$5,649.60 ",USD,1,23,,2.2,
11/15/2021,A. FOLINO CONSTRUCTION INC,Asphalt Base & Wearing Course,,BITUMINOUS PAVING PROGRAM,,,,,"$14,520.00 ",USD,1,23,,5.65,
11/15/2021,A. FOLINO CONSTRUCTION INC,"Thin Lift  1.5""-2""",,BITUMINOUS PAVING PROGRAM,,,,,"$10,156.00 ",USD,1,23,,3.95,
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,BITUMINOUS PAVING PROGRAM,,,,,"$1,200.00 ",USD,1,23,,0.47,
11/15/2021,A. FOLINO CONSTRUCTION INC,Asphalt Base & Wearing Course,,BITUMINOUS PAVING PROGRAM,,,,,"$15,734.40 ",USD,1,23,,6.12,
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,BITUMINOUS PAVING PROGRAM,,,,,"$3,300.00 ",USD,1,23,,1.28,
11/15/2021,A. FOLINO CONSTRUCTION INC,Asphalt Base & Wearing Course,,BITUMINOUS PAVING PROGRAM,,,,,"$2,079.00 ",USD,1,23,,0.81,
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,BITUMINOUS PAVING PROGRAM,,,,,"$9,025.00 ",USD,1,23,,3.51,
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,BITUMINOUS PAVING PROGRAM,,,,,"$2,102.50 ",USD,1,23,,0.82,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-2-4""",,BITUMINOUS PAVING PROGRAM,,,,,"$1,648.80 ",USD,1,23,,0.64,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-2-4""",,BITUMINOUS PAVING PROGRAM,,,,,"$4,564.80 ",USD,1,23,,1.78,5
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,BITUMINOUS PAVING PROGRAM,,,,,"$1,470.00 ",USD,1,23,,0.57,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-2-4""",,BITUMINOUS PAVING PROGRAM,,,,,"$3,729.60 ",USD,1,23,,1.45,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-2-4""",,BITUMINOUS PAVING PROGRAM,,,,,"$5,032.80 ",USD,1,23,,1.96,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-2-4""",,BITUMINOUS PAVING PROGRAM,,,,,"$3,844.80 ",USD,1,23,,1.5,5
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,BITUMINOUS PAVING PROGRAM,,,,,"$1,400.00 ",USD,1,23,,0.54,
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$1,117.50 ",USD,1,23,,0.43,
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$19,712.50 ",USD,1,23,,7.67,
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,MECHANICAL PATCHING,,,,,"$2,800.00 ",USD,1,23,,1.09,
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$2,270.00 ",USD,1,23,,0.88,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$1,162.50 ",USD,1,23,,0.45,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$6,265.00 ",USD,1,23,,2.44,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$1,380.00 ",USD,1,23,,0.54,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$2,540.00 ",USD,1,23,,0.99,5
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,MECHANICAL PATCHING,,,,,"$1,400.00 ",USD,1,23,,0.54,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$1,575.00 ",USD,1,23,,0.61,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$7,155.00 ",USD,1,23,,2.79,5
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,MECHANICAL PATCHING,,,,,"$1,400.00 ",USD,1,23,,0.54,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$4,172.50 ",USD,1,23,,1.62,5
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,MECHANICAL PATCHING,,,,,"$1,260.00 ",USD,1,23,,0.49,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$3,767.50 ",USD,1,23,,1.47,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$1,695.00 ",USD,1,23,,0.66,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$17,620.00 ",USD,1,23,,6.86,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$2,480.00 ",USD,1,23,,0.97,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-2-4""",,MECHANICAL PATCHING,,,,,$536.40 ,USD,1,23,,0.21,5
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,MECHANICAL PATCHING,,,,,"$1,400.00 ",USD,1,23,,0.54,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$11,412.50 ",USD,1,23,,4.44,5
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,MECHANICAL PATCHING,,,,,"$1,540.00 ",USD,1,23,,0.6,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$8,647.50 ",USD,1,23,,3.37,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$7,472.50 ",USD,1,23,,2.91,5
11/15/2021,A. FOLINO CONSTRUCTION INC,Flagperson,,MECHANICAL PATCHING,,,,,"$1,785.00 ",USD,1,23,,0.69,5
11/15/2021,A. FOLINO CONSTRUCTION INC,"Asphalt Milling-0-2""",,MECHANICAL PATCHING,,,,,"$2,577.50 ",USD,1,23,,1,5
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Navy Polo Shirt,,PS - EMERGENCY MED SERVICES,,,,,$42.00 ,USD,1,4239,53102700,0.07,5
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Navy LS River Rescue BDU Shirt,,PS - EMERGENCY MED SERVICES,,,,,$71.98 ,USD,1,4239,53102700,0.12,5
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy EMS Shorts,,PS - EMERGENCY MED SERVICES,,,,,$49.99 ,USD,1,4239,53102700,0.08,5
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$9.00 ,USD,1,4239,53102700,0.01,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$9.00 ,USD,1,4239,53102700,0.01,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$28.00 ,USD,1,4239,53102700,0.04,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$18.00 ,USD,1,4239,53102700,0.03,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$7.00 ,USD,1,4239,53102700,0.01,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$18.70 ,USD,1,4239,53102700,0.03,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$7.00 ,USD,1,4239,53102700,0.01,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$9.00 ,USD,1,4239,53102700,0.01,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Men's 8"" Boot",,PS - EMERGENCY MED SERVICES,,,,,$135.96 ,USD,1,4239,53102700,0.22,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Light Blue LS Shirt,,PS - EMERGENCY MED SERVICES,,,,,$154.52 ,USD,1,4239,53102700,0.25,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Mens Navy Cargo Plain Pant,,PS - EMERGENCY MED SERVICES,,,,,$109.20 ,USD,1,4239,53102700,0.17,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$18.00 ,USD,1,4239,53102700,0.03,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Mens Navy Cargo Plain Pant,,PS - EMERGENCY MED SERVICES,,,,,$109.20 ,USD,1,4239,53102700,0.17,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$18.00 ,USD,1,4239,53102700,0.03,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$28.00 ,USD,1,4239,53102700,0.04,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Gold Serving Since Badge,,PS - EMERGENCY MED SERVICES,,,,,$24.00 ,USD,1,4239,53102700,0.04,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Silver Serving Since Badge,,PS - EMERGENCY MED SERVICES,,,,,$24.00 ,USD,1,4239,53102700,0.04,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Light Blue LS Shirt,,PS - EMERGENCY MED SERVICES,,,,,$193.15 ,USD,1,4239,53102700,0.31,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Light Blue SS Shirt,,PS - EMERGENCY MED SERVICES,,,,,$177.50 ,USD,1,4239,53102700,0.28,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$47.50 ,USD,1,4239,53102700,0.08,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$15.00 ,USD,1,4239,53102700,0.02,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$15.00 ,USD,1,4239,53102700,0.02,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$9.00 ,USD,1,4239,53102700,0.01,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$12.00 ,USD,1,4239,53102700,0.02,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$9.95 ,USD,1,4239,53102700,0.02,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$22.50 ,USD,1,4239,53102700,0.04,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$35.00 ,USD,1,4239,53102700,0.06,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$22.50 ,USD,1,4239,53102700,0.04,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$22.50 ,USD,1,4239,53102700,0.04,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$22.50 ,USD,1,4239,53102700,0.04,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$35.00 ,USD,1,4239,53102700,0.06,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - EMERGENCY MED SERVICES,,,,,$205.92 ,USD,1,4239,53102700,0.33,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Men's 8"" Boot",,PS - EMERGENCY MED SERVICES,,,,,$135.96 ,USD,1,4239,53102700,0.22,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Light Blue SS Shirt,,PS - EMERGENCY MED SERVICES,,,,,$106.50 ,USD,1,4239,53102700,0.17,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$13.50 ,USD,1,4239,53102700,0.02,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$13.50 ,USD,1,4239,53102700,0.02,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$21.00 ,USD,1,4239,53102700,0.03,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Men's 8"" Boot",,PS - EMERGENCY MED SERVICES,,,,,$135.96 ,USD,1,4239,53102700,0.22,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's White Short Sleeve Shirt,,PS - EMERGENCY MED SERVICES,,,,,$128.97 ,USD,1,4239,53102700,0.21,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Men's Navy Blue Patrol Pants,,PS - EMERGENCY MED SERVICES,,,,,$230.97 ,USD,1,4239,53102700,0.37,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Full Catalog, % Discount",,PS - EMERGENCY MED SERVICES,,,,,$78.32 ,USD,1,4239,53102700,0.13,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$13.50 ,USD,1,4239,53102700,0.02,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$13.50 ,USD,1,4239,53102700,0.02,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$21.00 ,USD,1,4239,53102700,0.03,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$24.00 ,USD,1,4239,53102700,0.04,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$18.00 ,USD,1,4239,53102700,0.03,
11/15/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Printed/embroidered Items,,PS - EMERGENCY MED SERVICES,,,,,$9.00 ,USD,1,4239,53102700,0.01,
11/15/2021,VERIZON WIRELESS,Monthly Service,,CONFISCATED NARC PROCEEDS,,,,,$45.27 ,USD,1,5173,,0,
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 12.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$13,849.46 ",USD,1,2373,22100000,13.08,
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 9.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$4,659.65 ",USD,1,2373,22100000,4.4,
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 9.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$6,396.46 ",USD,1,2373,22100000,6.04,5
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 9.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$6,297.16 ",USD,1,2373,22100000,5.95,4
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 9.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$15,114.13 ",USD,1,2373,22100000,14.28,
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 9.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$3,469.47 ",USD,1,2373,22100000,3.28,
11/16/2021,"LINDY PAVING, INC.",HMA Binder Course 19mm,,BITUMINOUS PAVING PROGRAM,,,,,"$12,940.97 ",USD,1,2373,22100000,12.23,5
11/16/2021,"LINDY PAVING, INC.",HMA Binder Course 19mm,,BITUMINOUS PAVING PROGRAM,,,,,"$18,762.01 ",USD,1,2373,22100000,17.73,5
11/16/2021,"LINDY PAVING, INC.",HMA Binder Course 19mm,,BITUMINOUS PAVING PROGRAM,,,,,"$15,034.57 ",USD,1,2373,22100000,14.2,5
11/16/2021,"LINDY PAVING, INC.",HMA Binder Course 19mm,,BITUMINOUS PAVING PROGRAM,,,,,"$3,006.83 ",USD,1,2373,22100000,2.84,5
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 9.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$2,139.70 ",USD,1,2373,22100000,2.02,5
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 9.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$3,584.60 ",USD,1,2373,22100000,3.39,5
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 12.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$27,369.12 ",USD,1,2373,22100000,25.86,5
11/16/2021,"LINDY PAVING, INC.",HMA Binder Course 19mm,,BITUMINOUS PAVING PROGRAM,,,,,"$9,559.42 ",USD,1,2373,22100000,9.03,5
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 12.5mm,,BITUMINOUS PAVING PROGRAM,,,,,"$9,239.28 ",USD,1,2373,22100000,8.73,5
11/16/2021,"LINDY PAVING, INC.",HMA Binder Course 19mm,,BITUMINOUS PAVING PROGRAM,,,,,"$16,165.31 ",USD,1,2373,22100000,15.27,5
11/16/2021,"LINDY PAVING, INC.",HMA Binder Course 19mm,,MECHANICAL PATCHING,,,,,"$3,020.72 ",USD,1,2373,22100000,2.85,5
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 9.5mm,,POTHOLE PATCHING,,,,,"$2,918.70 ",USD,1,2373,22100000,2.76,4
11/16/2021,"LINDY PAVING, INC.",HMA Wearing Course 9.5mm,,POTHOLE PATCHING,,,,,"$2,611.65 ",USD,1,2373,22100000,2.47,4
11/16/2021,WW GRAINGER INCORPORATED,Operational Supplies,,BUREAU OF FACILITIES,,,,,"$1,617.98 ",USD,1,42383,,0.2,4
11/16/2021,"HOME DEPOT USA, INC.",Operational Supplies,,SPECIAL EVENTS TRUST FUND,,,,,$44.90 ,USD,1,33994,90100000,0.02,4
11/16/2021,"HOME DEPOT USA, INC.",Operational Supplies,,SPECIAL EVENTS TRUST FUND,,,,,$19.85 ,USD,1,33994,90100000,0.01,4
11/16/2021,"HOME DEPOT USA, INC.",Operational Supplies,,SPECIAL EVENTS TRUST FUND,,,,,$11.35 ,USD,1,33994,90100000,0,4
11/16/2021,VERIZON,Utilities-Communication,,INNOVATION & PERFORMANCE,,,,,$89.99 ,USD,1,5173,,0.01,4
11/16/2021,VERIZON,Utilities-Communication,,INNOVATION & PERFORMANCE,,,,,$69.00 ,USD,1,5173,,0.01,4
11/16/2021,VERIZON BUSINESS SERVICES,Utilities-Communication,,INNOVATION & PERFORMANCE,,,,,$992.16 ,USD,1,5173,,0.11,4
11/16/2021,VERIZON BUSINESS SERVICES,Utilities-Communication,,INNOVATION & PERFORMANCE,,,,,"$18,185.54 ",USD,1,5173,,1.98,4
11/16/2021,VERIZON,Utilities-Communication,,INNOVATION & PERFORMANCE,,,,,$36.15 ,USD,1,5173,,0,4
11/16/2021,KENNETH J. REILLY CONTRACTING,In-Scope,,REMEDIATION OF CONDEMNED BUILD,,,,,"$54,000.00 ",USD,1,2389,,18.81,4
11/17/2021,JOAN UNIS dba UNIS DEMOLITION CO.,In-Scope,,REMEDIATION OF CONDEMNED BUILD,,,,,"$12,000.00 ",USD,1,2389,,4.18,4
11/17/2021,JOAN UNIS dba UNIS DEMOLITION CO.,In-Scope,,REMEDIATION OF CONDEMNED BUILD,,,,,"$34,000.00 ",USD,1,2389,,11.84,4
11/17/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Hourly Rate,,PW- ENVIRONMENTAL SERVICES,,,,,$11.34 ,USD,1,4239,,0.02,4
11/17/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.",Hourly Rate,,PW- ENVIRONMENTAL SERVICES,,,,,$11.34 ,USD,1,4239,,0.02,4
11/17/2021,"AMAZON SERVICES, LLC.",Office Supplies,,CITY CLERK,,,,,$33.05 ,USD,1,33994,90100000,0.01,4
11/17/2021,"PITTSBURGH PUBLIC SAFETY SUPPLY, INC.","Rubber Overboot, Short",,PW- ENVIRONMENTAL SERVICES,,,,,$43.12 ,USD,1,4239,,0.07,4
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,"$13,433.43 ",USD,1,22,,44.75,4
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$180.88 ,USD,1,22,,0.6,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$112.71 ,USD,1,22,,0.38,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$19.36 ,USD,1,22,,0.06,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$188.57 ,USD,1,22,,0.63,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$15.84 ,USD,1,22,,0.05,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$139.93 ,USD,1,22,,0.47,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,"$1,376.69 ",USD,1,22,,4.59,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$82.23 ,USD,1,22,,0.27,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,"$6,952.16 ",USD,1,2211,,23.16,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$18.69 ,USD,1,2211,,0.06,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$8.16 ,USD,1,2211,,0.03,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$65.35 ,USD,1,2211,,0.22,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$195.15 ,USD,1,2211,,0.65,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$46.01 ,USD,1,2211,,0.15,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$135.59 ,USD,1,2211,,0.45,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$285.72 ,USD,1,2211,,0.95,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$2.68 ,USD,1,2211,,0.01,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$0.70 ,USD,1,2211,,0,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$61.92 ,USD,1,2211,,0.21,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$1.80 ,USD,1,2211,,0.01,
11/17/2021,DIRECT ENERGY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$105.71 ,USD,1,2211,,0.35,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,"$41,053.58 ",USD,1,2213,,6.52,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,$42.43 ,USD,1,2213,,0.01,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,$13.26 ,USD,1,2213,,0,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,$17.63 ,USD,1,2213,,0,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,$13.26 ,USD,1,2213,,0,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,$13.26 ,USD,1,2213,,0,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,$34.93 ,USD,1,2213,,0.01,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,$110.67 ,USD,1,2213,,0.02,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,$129.92 ,USD,1,2213,,0.02,
11/17/2021,PENNSYLVANIA-AMERICAN WATER COMPANY,Utilities-Water,,BUREAU OF FACILITIES,,,,,$13.26 ,USD,1,2213,,0,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,"$8,406.92 ",USD,1,22,,28.01,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,"$11,903.76 ",USD,1,22,,39.66,
11/17/2021,DUQUESNE LIGHT COMPANY,Utilities-Electrical,,BUREAU OF FACILITIES,,,,,$154.56 ,USD,1,22,,0.51,
